CG;target;age;sex;method;weight;OBS;id;
_all;dcnt_cardiovascular;All ages;Both;proporcional;;;;
_all;dcnt_chronic respiratory;All ages;Both;proporcional;;;;
_all;dcnt_diabetes;All ages;Both;proporcional;;;;
_all;dcnt_neoplasms;All ages;Both;proporcional;;;;
_all;aspiracao_pulmunar;All ages;Both;proporcional;;;;
_all;anom_congenitas;All ages;Both;proporcional;;;;
_all;lri_post_neo;All ages;Both;proporcional;;;;
_all;infant_neonatal_encefalopatia;All ages;Both;proporcional;;;;
_all;infant_neonatal_hemolitica;All ages;Both;proporcional;;;;
_all;infant_neonatal_other;All ages;Both;proporcional;;;;
_all;infant_neonatal_prematuridade;All ages;Both;proporcional;;;;
_all;infant_neonatal_sepsis;All ages;Both;proporcional;;;;
_all;obst_intestinal;All ages;Both;proporcional;;;;
_all;infant_subita;All ages;Both;proporcional;;;;
_all;Injuries - Falls;All ages;Both;proporcional;;;;
_all;Injuries - Homicide;All ages;Both;proporcional;;;;
_all;Injuries - Other transport injuries;All ages;Both;proporcional;;;;
_all;Injuries - Others;All ages;Both;proporcional;;;;
_all;Injuries - Road - Buses and Heavy Vehicles;All ages;Both;proporcional;;;;
_all;Injuries - Road - Cyclist;All ages;Both;proporcional;;;;
_all;Injuries - Road - Four-Wheel Cars and Light Vechicles;All ages;Both;proporcional;;;;
_all;Injuries - Road - Motocyclist;All ages;Both;proporcional;;;;
_all;Injuries - Road - Other;All ages;Both;proporcional;;;;
_all;Injuries - Road - Pedestrian;All ages;Both;proporcional;;;;
_all;Injuries - Suicide;All ages;Both;proporcional;;;;
_all;materna_aborto_espontaneo;All ages;Both;proporcional;;;;
_all;materna_aborto_induzido;All ages;Both;proporcional;;;;
_all;materna_ectopica;All ages;Both;proporcional;;;;
_all;materna_hemorragia;All ages;Both;proporcional;;;;
_all;materna_hipertensiva;All ages;Both;proporcional;;;;
_all;materna_indiretas;All ages;Both;proporcional;;;;
_all;materna_materna_hiv;All ages;Both;proporcional;;;;
_all;materna_outras;All ages;Both;proporcional;;;;
_all;materna_sepsis;All ages;Both;proporcional;;;;
_all;materna_tardia;All ages;Both;proporcional;;;;
_all;materna_trab_parto;All ages;Both;proporcional;;;;
_all;other_causes_all;All ages;Both;proporcional;;;;
_all;other_causes-lri;All ages;Both;proporcional;;;;
_all;other_desnutricao_all_ages;All ages;Both;proporcional;;;;
_all;trans_chagas;All ages;Both;proporcional;;;;
_all;trans_dengue;All ages;Both;proporcional;;;;
_all;trans_desnutricao;All ages;Both;proporcional;;;;
_all;trans_doenças_diarreicas;All ages;Both;proporcional;;;;
_all;trans_encefatlite;All ages;Both;proporcional;;;;
_all;trans_febre_amarela;All ages;Both;proporcional;;;;
_all;trans_hepatite;All ages;Both;proporcional;;;;
_all;trans_hiv_aids;All ages;Both;proporcional;;;;
_all;trans_infec_urinaria;All ages;Both;proporcional;;;;
_all;trans_leishmaniose;All ages;Both;proporcional;;;;
_all;trans_malaria;All ages;Both;proporcional;;;;
_all;trans_meningites;All ages;Both;proporcional;;;;
_all;trans_schistosomiasis;All ages;Both;proporcional;;;;
_all;trans_sexualmente_transmissíveis;All ages;Both;proporcional;;;;
_all;trans_tuberculose;All ages;Both;proporcional;;;;
_all;trans_varicela;All ages;Both;proporcional;;;;
_all;trans_zoonoticas;All ages;Both;proporcional;;;;
_infant_neonat;aspiracao_pulmunar;All ages;Both;proporcional;;;;
_infant_neonat;anom_congenitas;All ages;Both;proporcional;;;;
_infant_neonat;lri_post_neo;All ages;Both;proporcional;;"EM ADULTO CONSIDERAR ""other_causes-lri""";;
_infant_neonat;infant_neonatal_encefalopatia;All ages;Both;proporcional;;"EM ADULTO CONSIDERAR ""other_causes_all""";;
_infant_neonat;infant_neonatal_hemolitica;All ages;Both;proporcional;;"EM ADULTO CONSIDERAR ""other_causes_all""";;
_infant_neonat;infant_neonatal_other;All ages;Both;proporcional;;"EM ADULTO CONSIDERAR ""other_causes_all""";;
_infant_neonat;infant_neonatal_prematuridade;All ages;Both;proporcional;;"EM ADULTO CONSIDERAR ""other_causes_all""";;
_infant_neonat;infant_neonatal_sepsis;All ages;Both;proporcional;;"EM ADULTO CONSIDERAR ""other_causes_all""";;
_infant_neonat;obst_intestinal;All ages;Both;proporcional;;;;
_infant_neonat;infant_subita;All ages;Both;proporcional;;"EM ADULTO CONSIDERAR ""other_causes_all""";;
_inj (hom,sui,transp);Injuries - Homicide;All ages;Both;proporcional;;;;
_inj (hom,sui,transp);Injuries - Road - Buses and Heavy Vehicles;All ages;Both;proporcional;;;;
_inj (hom,sui,transp);Injuries - Road - Cyclist;All ages;Both;proporcional;;;;
_inj (hom,sui,transp);Injuries - Road - Four-Wheel Cars and Light Vechicles;All ages;Both;proporcional;;;;
_inj (hom,sui,transp);Injuries - Road - Motocyclist;All ages;Both;proporcional;;;;
_inj (hom,sui,transp);Injuries - Road - Other;All ages;Both;proporcional;;;;
_inj (hom,sui,transp);Injuries - Road - Pedestrian;All ages;Both;proporcional;;;;
_inj (hom,sui,transp);Injuries - Other transport injuries;All ages;Both;proporcional;;;;
_inj (hom,sui,transp);Injuries - Suicide;All ages;Both;proporcional;;;;
_inj (hom,sui);Injuries - Suicide;All ages;Both;proporcional;;;;
_inj (hom,sui);Injuries - Homicide;All ages;Both;proporcional;;;;
_inj (hom,suic, fall,road);Injuries - Suicide;All ages;Both;proporcional;;;;
_inj (hom,suic, fall,road);Injuries - Homicide;All ages;Both;proporcional;;;;
_inj (hom,suic, fall,road);Injuries - Falls;All ages;Both;proporcional;;;;
_inj (hom,suic,other);Injuries - Homicide;All ages;Both;proporcional;;;;
_inj (hom,suic,other);Injuries - Suicide;All ages;Both;proporcional;;;;
_inj (hom,suic,other);Injuries - Others;All ages;Both;proporcional;;;;
_injuries;Injuries - Falls;All ages;Both;proporcional;;;;
_injuries;Injuries - Homicide;All ages;Both;proporcional;;;;
_injuries;Injuries - Other transport injuries;All ages;Both;proporcional;;;;
_injuries;Injuries - Others;All ages;Both;proporcional;;;;
_inj (hom,suic, fall,road);Injuries - Road - Buses and Heavy Vehicles;All ages;Both;proporcional;;;;
_inj (hom,suic, fall,road);Injuries - Road - Cyclist;All ages;Both;proporcional;;;;
_inj (hom,suic, fall,road);Injuries - Road - Four-Wheel Cars and Light Vechicles;All ages;Both;proporcional;;;;
_inj (hom,suic, fall,road);Injuries - Road - Motocyclist;All ages;Both;proporcional;;;;
_inj (hom,suic, fall,road);Injuries - Road - Other;All ages;Both;proporcional;;;;
_injuries;Injuries - Road - Pedestrian;All ages;Both;proporcional;;;;
_injuries;Injuries - Suicide;All ages;Both;proporcional;;;;
_maternas;materna_aborto_espontaneo;10 to 54;Female;proporcional;;;;
_maternas;materna_aborto_induzido;10 to 54;Female;proporcional;;;;
_maternas;materna_ectopica;10 to 54;Female;proporcional;;;;
_maternas;materna_hemorragia;10 to 54;Female;proporcional;;;;
_maternas;materna_hipertensiva;10 to 54;Female;proporcional;;;;
_maternas;materna_indiretas;10 to 54;Female;proporcional;;;;
_maternas;materna_materna_hiv;10 to 54;Female;proporcional;;;;
_maternas;materna_outras;10 to 54;Female;proporcional;;;;
_maternas;materna_sepsis;10 to 54;Female;proporcional;;;;
_maternas;materna_tardia;10 to 54;Female;proporcional;;;;
_maternas;materna_trab_parto;10 to 54;Female;proporcional;;;;
_pneumo;_pneumo;<10;Both;investigation (pre defined wheights);0,75465;;;
_pneumo;dcnt_cardiovascular;<10;Both;investigation (pre defined wheights);0,00169;;;
_pneumo;dcnt_chronic respiratory;<10;Both;investigation (pre defined wheights);0,00677;;;
_pneumo;dcnt_diabetes;<10;Both;investigation (pre defined wheights);0,00169;;;
_pneumo;Injuries - Falls;<10;Both;investigation (pre defined wheights);0,00338;;;
_pneumo;Injuries - Others;<10;Both;investigation (pre defined wheights);0,00169;;;
_pneumo;Injuries - Homicide;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Other transport injuries;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Road - Buses and Heavy Vehicles;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Road - Cyclist;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Road - Four-Wheel Cars and Light Vechicles;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Road - Motocyclist;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Road - Other;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Road - Pedestrian;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Suicide;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;dcnt_neoplasms;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;materna_aborto_espontaneo;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_aborto_induzido;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_ectopica;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_hemorragia;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_hipertensiva;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_indiretas;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_materna_hiv;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_outras;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_sepsis;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_tardia;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_trab_parto;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;other_causes_all;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;other_causes-lri;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;other_desnutricao_all_ages;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_chagas;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_dengue;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_desnutricao;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_doenças_diarreicas;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_encefatlite;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_febre_amarela;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_hepatite;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_hiv_aids;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_infec_urinaria;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_leishmaniose;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_malaria;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_meningites;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_schistosomiasis;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_sexualmente_transmissíveis;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_tuberculose;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_varicela;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_zoonoticas;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;_pneumo;10 a 59;Both;investigation (pre defined wheights);0,55726;;;
_pneumo;dcnt_cardiovascular;10 a 59;Both;investigation (pre defined wheights);0,06453;;;
_pneumo;dcnt_chronic respiratory;10 a 59;Both;investigation (pre defined wheights);0,02949;;;
_pneumo;dcnt_diabetes;10 a 59;Both;investigation (pre defined wheights);0,03376;;;
_pneumo;Injuries - Falls;10 a 59;Both;investigation (pre defined wheights);0,00812;;;
_pneumo;Injuries - Homicide;10 a 59;Both;investigation (pre defined wheights);0,00342;;;
_pneumo;Injuries - Other transport injuries;10 a 59;Both;investigation (pre defined wheights);0,00171;;;
_pneumo;Injuries - Others;10 a 59;Both;investigation (pre defined wheights);0,00342;;;
_pneumo;Injuries - Road - Buses and Heavy Vehicles;10 a 59;Both;investigation (pre defined wheights);0,00769;Esses 0.83% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Cyclist;10 a 59;Both;investigation (pre defined wheights);0,00769;Esses 0.83% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Four-Wheel Cars and Light Vechicles;10 a 59;Both;investigation (pre defined wheights);0,00769;Esses 0.83% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Motocyclist;10 a 59;Both;investigation (pre defined wheights);0,00769;Esses 0.83% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Other;10 a 59;Both;investigation (pre defined wheights);0,00769;Esses 0.83% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Pedestrian;10 a 59;Both;investigation (pre defined wheights);0,00769;Esses 0.83% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Suicide;10 a 59;Both;investigation (pre defined wheights);0,00342;;;
_pneumo;dcnt_neoplasms;10 a 59;Both;investigation (pre defined wheights);0,02863;;;
_pneumo;materna_aborto_espontaneo;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_aborto_induzido;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_ectopica;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_hemorragia;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_hipertensiva;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_indiretas;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_materna_hiv;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_outras;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_sepsis;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_tardia;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_trab_parto;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;other_causes_all;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;other_causes-lri;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;other_desnutricao_all_ages;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_chagas;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_dengue;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_desnutricao;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_doenças_diarreicas;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_encefatlite;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_febre_amarela;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
